,Unnamed: 0,timestamp,P1,P2,pressure,temperature,humidity,sds_sensor,lat,lon,sealevel_alt,surface_alt,nearest_park,nearest_road,nearest_indust,temp_meteo,pres_meteo,hum_meteo,wind_direction,wind_speed,precipitation,prec_amount,prec_time,visibility,dew_point_temp,pred,low_bound,up_bound
564,672,2021-06-10 11:00:00+00:00,4.265263157894738,2.886315789473684,99053.93888888886,22.974444444444448,43.60555555555556,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,11.498439964833846,245.19633910944316,244.0016844868154
565,673,2021-06-10 12:00:00+00:00,4.49,3.1771428571428566,99025.8855,22.8725,44.158,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.045265151515368,37.41353124614644,37.38572074194604
566,674,2021-06-10 13:00:00+00:00,4.6113333333333335,3.460666666666667,99005.06470588237,22.948823529411765,44.29294117647059,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.114805816617759,37.726080911664724,37.69889461111611
567,675,2021-06-10 14:00:00+00:00,4.433913043478259,3.1743478260869566,99033.23458333335,22.74458333333333,44.83458333333334,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.097447355750928,37.648725036835216,37.6213839170813
568,676,2021-06-10 15:00:00+00:00,4.690434782608696,3.423478260869565,99046.60416666669,22.657916666666665,45.17666666666667,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.04526515151537,37.41353124614644,37.38572074194604
569,677,2021-06-10 16:00:00+00:00,4.868421052631579,3.3121052631578958,99037.5545,22.6505,45.09599999999999,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,8.058994613711873,37.47580008319557,37.44811365746408
570,678,2021-06-10 17:00:00+00:00,7.1433333333333335,3.874166666666667,99029.44076923076,22.487692307692303,46.403846153846146,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,11.198139146040539,202.54939786890932,201.25096215505815
571,679,2021-06-10 18:00:00+00:00,5.781578947368421,3.807368421052632,99026.70894736842,22.405263157894737,47.19894736842105,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,8.103917102349229,37.67760779990985,37.65032446031268
572,680,2021-06-10 19:00:00+00:00,5.545416666666667,3.639166666666666,99033.65708333335,22.31291666666667,47.35750000000001,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.045265151515514,37.41353124614713,37.38572074194666
573,681,2021-06-10 20:00:00+00:00,5.006666666666666,3.80625,99024.01166666666,22.24833333333333,47.49541666666667,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,12.519517685304148,360.1680842930714,359.26119075420627
574,682,2021-06-10 21:00:00+00:00,5.7420833333333325,3.738333333333333,98992.1276,22.144,47.4596,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.190801944040587,38.054246835991734,38.02771976881451
575,683,2021-06-10 22:00:00+00:00,5.159565217391304,3.4595652173913036,98984.79125,22.12666666666667,47.48333333333333,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,13.7,99791.51699999999,88.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,11.7,8.045265151515299,37.41353124614616,37.38572074194569
576,684,2021-06-10 23:00:00+00:00,4.384285714285714,3.3021428571428566,98981.56466666667,22.118,47.25266666666666,62155,55.71099937,37.47579217,197.50676714812386,31.506767148123828,483.1722240406477,1509.3064125958365,1720.1225989990344,13.7,99791.51699999999,88.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,11.7,8.045266601314239,37.41353783629501,37.38572734521894
577,13216,2021-06-10 00:00:00+00:00,7.017391304347826,4.212173913043478,99246.16347826087,16.44565217391304,82.11130434782608,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,15.8,99724.856,75.0,"Ветер, дующий с востоко-северо-востока",1.0,,,,10.0,11.4,8.04526515151518,37.41353124614558,37.38572074194517
578,13217,2021-06-10 01:00:00+00:00,7.134736842105265,3.9778947368421047,99230.36727272726,16.008181818181818,81.115,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.0480777386035,37.42631018208888,37.39852513021019
579,13218,2021-06-10 02:00:00+00:00,7.557142857142857,4.266666666666667,99227.08565217392,15.515652173913043,81.99956521739131,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.045265151515165,37.413531246145524,37.385720741945114
580,13219,2021-06-10 03:00:00+00:00,7.841666666666666,4.500416666666667,99216.65130434783,15.30217391304348,83.29521739130433,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.00408890966965,37.22510182587779,37.19691669326533
581,13220,2021-06-10 04:00:00+00:00,8.2475,4.8029166666666665,99239.40875,14.77625,87.82208333333332,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,7.9994512786384115,37.203720526035184,37.17549296324911
582,13221,2021-06-10 05:00:00+00:00,8.945833333333333,5.515416666666668,99259.42083333334,14.54458333333333,91.035,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.045265151515165,37.413531246145524,37.385720741945114
583,13222,2021-06-10 06:00:00+00:00,8.46695652173913,5.52,99286.765,14.406250000000002,94.87791666666664,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.272482342155293,38.397477013031576,38.371643756442516
584,13223,2021-06-10 07:00:00+00:00,17.84,7.833478260869566,99342.4082608696,13.70391304347826,99.26869565217392,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.0452651515153,37.41353124614616,37.38572074194569
585,13224,2021-06-10 08:00:00+00:00,16.434782608695656,9.889565217391306,99360.42166666668,13.305,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.288560797037992,38.46154299177791,38.435839737042855
586,13225,2021-06-10 09:00:00+00:00,17.783749999999994,10.59625,99373.26,13.378947368421054,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.083562209492957,37.58653205653375,37.55906662209448
587,13226,2021-06-10 10:00:00+00:00,17.34733333333333,10.763333333333332,99376.41684210527,13.67421052631579,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.045265151515336,37.41353124614633,37.38572074194586
588,13227,2021-06-10 11:00:00+00:00,24.30294117647059,15.132941176470592,99375.3011764706,14.074705882352946,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.573263822595202,40.27367921632141,40.22768422979942
589,13228,2021-06-10 12:00:00+00:00,23.871764705882352,14.764705882352944,99347.82099999998,14.723999999999998,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.045265151515327,37.41353124614627,37.3857207419458
590,13229,2021-06-10 13:00:00+00:00,16.668333333333333,11.03277777777778,99327.63368421052,15.680526315789473,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.063655875326292,37.49687763413322,37.46923323953888
591,13230,2021-06-10 14:00:00+00:00,17.89125,12.032083333333334,99373.15416666666,15.34583333333333,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,9.746637352832314,46.79565369292254,46.763693367554865
592,13231,2021-06-10 15:00:00+00:00,16.635652173913044,10.494347826086962,99385.57727272727,15.053181818181816,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.045265151515572,37.41353124614736,37.385720741946955
593,13232,2021-06-10 16:00:00+00:00,12.830416666666665,9.120833333333332,99373.99958333334,14.61375,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,8.557491695779833,40.159674757819474,40.113443561935725
594,13233,2021-06-10 17:00:00+00:00,13.531764705882349,9.637058823529411,99368.48599999999,14.628000000000002,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,8.526980742217699,39.93753496992321,39.890844316494515
595,13234,2021-06-10 18:00:00+00:00,20.8435,14.006499999999996,99366.13285714283,14.171428571428569,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,10.03329918844662,47.95166099713555,47.922312401686455
596,13235,2021-06-10 19:00:00+00:00,25.82863636363637,17.049090909090914,99369.85541666664,14.040833333333332,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.0452651515156,37.413531246147535,37.38572074194707
597,13236,2021-06-10 20:00:00+00:00,24.87090909090909,16.40863636363636,99357.05913043476,13.84130434782609,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.823320952804202,41.955470348661976,41.91299332607714
598,13237,2021-06-10 21:00:00+00:00,20.106521739130443,13.986521739130435,99333.485,14.13083333333333,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.08035001963161,37.572104240707816,37.5446099871792
599,13238,2021-06-10 22:00:00+00:00,15.065833333333332,10.81375,99326.42958333332,14.393333333333333,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99791.51699999999,88.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,11.7,8.045265151515268,37.41353124614598,37.385720741945576
600,13239,2021-06-10 23:00:00+00:00,13.138181818181822,9.716363636363637,99321.5104347826,14.423043478260867,100.0,24022,55.68345798,37.59173334,164.87848752580354,-6.121512474196464,1624.4677065372464,94.63812825701812,724.3981960521918,13.7,99791.51699999999,88.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,11.7,8.045329978706064,37.41382591902777,37.38601600167353
601,9344,2021-06-10 00:00:00+00:00,11.1875,6.6466666666666665,98763.0425,12.713333333333333,77.5308333333333,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,15.8,99724.856,75.0,"Ветер, дующий с востоко-северо-востока",1.0,,,,10.0,11.4,8.045265151515162,37.413531246145524,37.38572074194506
602,9345,2021-06-10 01:00:00+00:00,11.458181818181815,7.081818181818183,98744.17636363636,12.526363636363639,77.5618181818182,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.045830936941059,37.41610282180662,37.38829743904827
603,9346,2021-06-10 02:00:00+00:00,9.641666666666664,6.334166666666667,98749.35250000002,13.121666666666668,74.78000000000002,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.045265151515162,37.413531246145524,37.38572074194506
604,9347,2021-06-10 03:00:00+00:00,8.406666666666666,5.308333333333334,98734.77166666664,13.7875,71.38833333333334,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.045294818776203,37.413666099857934,37.3858558642206
605,9348,2021-06-10 04:00:00+00:00,9.914166666666668,5.8175,98754.12333333334,14.496666666666668,68.595,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.050208983960227,37.43598566444773,37.408219887499165
606,9349,2021-06-10 05:00:00+00:00,8.966666666666663,4.869166666666667,98763.5575,15.58083333333333,64.47166666666666,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.04526515151517,37.41353124614558,37.385720741945114
607,9350,2021-06-10 06:00:00+00:00,8.004545454545454,4.848181818181818,98789.97272727273,15.375454545454545,64.97818181818182,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.045265604538647,37.41353330539157,37.38572280529214
608,9351,2021-06-10 07:00:00+00:00,7.792727272727273,5.003636363636363,98845.0175,15.36,66.96666666666667,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.045265151515158,37.413531246145524,37.38572074194506
609,9352,2021-06-10 08:00:00+00:00,8.474166666666669,5.357500000000001,98884.76416666668,15.494999999999996,68.18916666666667,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.045292754088894,37.41365671478202,37.38584646045417
610,9353,2021-06-10 09:00:00+00:00,10.836666666666664,6.7733333333333325,98891.21166666668,15.335,71.35833333333333,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.04530807202645,37.41372634261199,37.3859162269492
611,9354,2021-06-10 10:00:00+00:00,11.134,6.694000000000001,98915.44583333332,14.1825,75.28333333333335,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.045265151515173,37.41353124614558,37.385720741945114
612,9355,2021-06-10 11:00:00+00:00,10.088,6.9910000000000005,98908.50545454546,14.447272727272725,75.58727272727272,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.045345119770236,37.41389474204596,37.38608496175434
613,9356,2021-06-10 12:00:00+00:00,9.512,6.046,98874.7975,16.567500000000006,68.61083333333333,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.045265151515201,37.413531246145695,37.38572074194523
614,9357,2021-06-10 13:00:00+00:00,8.063333333333333,5.436666666666667,98846.14,16.856666666666666,66.18249999999999,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.04824020659135,37.42704799485009,37.399264412680964
615,9358,2021-06-10 14:00:00+00:00,8.4925,5.698333333333334,98858.2275,16.804166666666667,67.74249999999999,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.045266842152905,37.413538931041444,37.38572844214559
616,9359,2021-06-10 15:00:00+00:00,8.871,5.676,98862.63181818182,16.87818181818182,68.04545454545453,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,15.3,99858.17800000001,86.0,"Ветер, дующий с востока",1.0,Дождь.,9.0,12,10.0,12.9,8.045265151515158,37.413531246145524,37.38572074194506
617,9360,2021-06-10 16:00:00+00:00,11.75181818181818,8.181818181818182,98886.8075,14.770000000000005,74.08166666666666,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,8.045265571826034,37.41353315669435,37.385722656298825
618,9361,2021-06-10 17:00:00+00:00,11.360909090909093,7.834545454545454,98876.87333333334,14.22,74.92916666666667,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,8.000963801965373,37.21069740048947,37.182483681210414
619,9362,2021-06-10 18:00:00+00:00,10.7475,7.366666666666666,98875.32583333332,13.858333333333334,74.85583333333334,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,14.4,99844.8458,85.0,"Ветер, дующий с северо-востока",2.0,Дождь.,9.0,12,10.0,11.9,8.045267058448939,37.41353991422785,37.38572942729001
620,9363,2021-06-10 19:00:00+00:00,10.324166666666667,7.8825,98869.36416666668,13.56833333333333,76.0875,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.04526515151517,37.41353124614558,37.385720741945114
621,9364,2021-06-10 20:00:00+00:00,10.194545454545453,7.4,98855.08272727273,13.437272727272727,76.58545454545455,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.04535840202827,37.41395511566607,37.38614545561012
622,9365,2021-06-10 21:00:00+00:00,11.024166666666664,7.761666666666666,98841.4525,13.3025,77.81333333333335,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99804.8492,91.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,12.3,8.051357717535593,37.44119793063696,37.413442538647786
623,9366,2021-06-10 22:00:00+00:00,11.385,8.418333333333335,98826.42333333334,13.026666666666666,79.75166666666667,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99791.51699999999,88.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,11.7,8.04526515151522,37.41353124614575,37.38572074194535
624,9367,2021-06-10 23:00:00+00:00,11.125833333333333,7.714166666666666,98827.85583333332,12.935,80.02916666666665,46110,55.992,37.251999999999995,215.6421621025951,20.64216210259511,901.5835592421793,784.3492126463527,2070.9251560535613,13.7,99791.51699999999,88.0,"Ветер, дующий с востоко-северо-востока",1.0,Ливень (ливни).,,,10.0,11.7,8.045265151537269,37.413531246246,37.38572074204577
625,4734,2021-06-10 00:00:00+00:00,6.782916666666668,4.790416666666666,99161.87333333334,13.199583333333335,83.33458333333333,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,15.8,99724.856,75.0,"Ветер, дующий с востоко-северо-востока",1.0,,,,10.0,11.4,8.045265151515196,37.413531246145695,37.38572074194523
626,4735,2021-06-10 01:00:00+00:00,7.8660000000000005,5.0965,99149.13952380953,12.736666666666668,84.28952380952379,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.275733336676195,38.410953418387976,38.38514749481539
627,4736,2021-06-10 02:00:00+00:00,6.457916666666666,4.720833333333332,99145.5825,12.822500000000005,81.97708333333333,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.045265151515173,37.41353124614558,37.385720741945114
628,4737,2021-06-10 03:00:00+00:00,6.764799999999998,4.7488,99129.5376,12.9812,80.892,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,14.2,99698.1916,79.0,"Ветер, дующий с востоко-северо-востока",2.0,,Осадков нет,12,10.0,10.5,8.044936743002102,37.41203836519398,37.384224887942864
629,4738,2021-06-10 04:00:00+00:00,6.477916666666667,4.664166666666667,99155.21041666664,13.14,79.50875,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.723901655959457,41.31098713178174,41.267154452872184
630,4739,2021-06-10 05:00:00+00:00,6.938695652173912,4.883913043478262,99168.61083333334,13.019999999999998,79.50666666666667,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.045265151515185,37.41353124614564,37.38572074194517
631,4740,2021-06-10 06:00:00+00:00,7.769999999999999,4.9096,99201.2312,12.4768,83.1336,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,13.7,99764.8526,85.0,"Ветер, дующий с востоко-северо-востока",2.0,Ливень (ливни).,0.3,12,10.0,11.2,8.04588427249356,37.416345215086814,37.38854031508093
632,4741,2021-06-10 07:00:00+00:00,9.018695652173912,5.82304347826087,99255.84333333335,12.345416666666667,86.25916666666667,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.045265151515183,37.41353124614564,37.38572074194517
633,4742,2021-06-10 08:00:00+00:00,11.383333333333333,6.868888888888887,99283.18222222224,12.468888888888893,88.16,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,13.3,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,2.0,11.5,8.0471724526953,37.42219830983837,37.39440506754144
634,4744,2021-06-10 10:00:00+00:00,17.066363636363633,10.919090909090908,99303.03636363636,12.316363636363635,94.83454545454546,52690,55.93742,37.51067000000001,177.43634262112857,-6.563657378871483,1643.9222379948276,72.07927770079134,1046.416681724247,14.5,99844.8458,89.0,"Ветер, дующий с северо-востока",2.0,Ливень (ливни).,,,10.0,12.7,8.045265151515283,37.4135312461461,37.38572074194563
